gene_short_name,PFAL1,PFAL2,PFAL3,PFDR1,PFDR2,PFDR3
Spag5,0.104908,0.0429373,0.11774,0.0272019,0,0
Spag6,0,0,0,0,0,0
Spag7,13.5543,13.9393,11.3807,12.2758,12.1013,6.01599
Spag8,0.0367497,0.0498861,0,0.0840819,0.175633,0
Spag9,27.2318,18.3123,17.0192,17.8823,22.9136,14.3806
Spam1,0.0597659,0,0,0,0,0
Spanxn4,0,0,0,0,0,0
Sparc,15.8614,14.117,18.2281,12.1489,10.3652,11.707
Sparcl1,2.97468,2.40757,2.83812,2.86526,2.34345,1.93242
Spast,9.867,9.77186,9.84049,10.9775,10.4537,9.86588
Spata1,0.908704,1.0465,0.778491,1.11592,0.64665,1.89112
Spata13,7.85199,6.92811,5.04345,7.00471,6.73808,7.78633
Spata16,0,0,0,0,0,0
Spata17,0.211581,0.126904,0.16112,0.412299,0.445752,0
Spata18,0,0,0,0,0,0
Spata19,0,0,0,0,0,0
Spata2,0.884471,0.633852,0.681179,0.927991,0.841261,0.56882
Spata20,0,0,0,0,0,0
Spata21,0,0,0,0,0,0
Spata22,2.3975,3.91049,2.3341,1.98109,2.5718,1.28683
Spata24,1.90455,2.26919,1.63629,1.04511,1.12713,1.51575
Spata25,0,0,0,0,0,2.181
Spata2l,2.5857,2.51992,2.00024,1.87516,2.77118,1.81687
Spata3,0,0,0.497412,0,0.222932,0
Spata4,0,0,0,0,0,0
Spata5,6.25581,8.25967,6.37672,6.19801,9.59119,20.2448
Spata5l1,0.644935,0.633194,0.881837,0.942509,0.759117,0.555703
Spata6,2.73088,1.39733,0.836941,3.75015,2.23287,0
Spata7,0.440089,0.670441,0.797303,0.513611,0.631965,0
Spata9,0.0552159,0.0744817,0.169428,0.123952,0.359678,0
Spatc1,0.0299085,0,0,0,0.271519,0.422995
Spats1,0,0,0.0542076,0,0,0
Spats2,1.37932,1.35883,1.01685,1.54098,1.89673,1.68766
Spats2l,0.578548,0.325023,0.348291,0.207624,0.224919,1.19388
Spc24,10.8164,10.855,3.69801,6.27054,8.30523,8.31292
Spc25,3.61457,4.37285,3.46481,1.41658,1.79211,2.09138
Spcs1,39.0933,40.7499,33.2318,36.1127,32.0218,19.4993
Spcs2,28.9279,32.2059,40.8026,42.2441,26.1007,24.5833
Spcs3,26.9155,22.5381,23.2295,25.3816,27.937,20.377
Spdef,0,0,0.203673,0,0,0
Spdya,0.0479077,0,0,0.0952611,0,0
Spdyb,0,0,0,0,0,0
Specc1,0.482431,0.311255,0.692897,0.515657,0.754249,0.881216
Specc1l,3.66511,2.89055,2.70124,3.14944,3.27708,3.11596
Speer1-ps1,0,0,0,0,0,0
Speer2,0,0,0,0,0,0
Speer3,0,0,0,0,0,0
Speer4a,0.00411541,0,0,0,0,0
Speer4b,0,0.0401115,0,0,0,0
Speer4c,0,0.202482,0.00530239,0,0,0
Speer4d,0,0.439306,0.00999586,0,0,0
Speer4e,0,0.138451,0,0,0,0
Speer4f,0,0,0,0,0,0
Speer5-ps1,0,0,0,0,0,0
Speer6-ps1,0,0,0,0,0,0
Speer7-ps1,0,0,0.110932,0,0,0
Spef1,0.0944429,0.307347,0.570223,0.253804,0.497633,0.914914
Spef2,0,0,0.0567749,0,0.014764,0
Speg,0.119866,0.299027,0.820378,0.256139,0.175813,0
Spem1,0,0,0,0,0,0
Spen,4.6198,3.35594,1.03414,3.39947,6.31254,3.31597
Spert,0,0,0,0,0,0
Spesp1,0,0,0,0,0,0
Spg11,3.08389,2.95331,2.00805,2.64522,3.01363,2.21633
Spg20,10.8073,11.8842,12.1191,8.50026,9.29677,12.5572
Spg21,11.8002,9.82742,9.61136,9.30369,8.98693,6.85871
Spg7,18.8157,18.6784,15.9849,13.7197,13.2038,20.7227
Sphk1,0.0815859,0.256435,0.198027,0.0152468,0.043918,0
Sphk2,12.0782,11.2078,4.17133,6.6637,6.74613,5.76722
Sphkap,0.000266285,0.0061365,0,0,0,0
Spib,0.323158,0.0326134,0.425692,0,0.126382,0
Spic,1.34622,0.972703,1.9636,0.930444,0.46736,0
Spice1,0.740597,0.603726,0.551882,0.335785,0.252607,0.136103
Spin1,13.6612,9.9842,11.104,12.7275,18.2657,13.3357
Spin2,0.279629,0,0.140988,0.318947,0.0767662,0
Spin4,0.11474,0.116189,0.646396,0.202028,0.236551,0
Spink10,0,0.19661,0,0,0.100738,0
Spink11,0,0,0,0,0,0
Spink12,0,0,0,0,0,0
Spink13,0,0,0,0,0,0
Spink14,0,0,0,0,0,0
Spink2,0,0,0,0,0,0
Spink3,0,0,1.31616,0,0.274262,0
Spink4,0,2.71494,10.2845,0,0.4061,0
Spink5,0.0586869,0.047973,0.127353,0.0358732,0.147835,0.0898045
Spink6,0,0,0,0,0,0
Spink7,0,0,0,0,0,0
Spink8,0,0,0,0,0,0
Spinkl,0,0,0,0,0,0
Spinlw1,0,0,0,0,0,0
Spint1,0.151282,0.575745,0.754969,0.0850297,0.244884,0
Spint2,19.8502,20.8225,13.436,18.7536,19.7011,12.4704
Spint3,0,0,0,0,0.138297,0
Spint4,0,0,0,0,0,0
Spire1,0.133974,0.210575,0.378434,0.345838,0.345307,0.325994
Spire2,0.0132257,0.0180251,0.021245,0,0,0
Spn,0.193625,0.458879,0.558951,0.179787,0.121485,0.105376
Spna1,0.0564449,0.0131931,0.0606291,0.0476504,0.0204044,0.0505468
Spna2,14.9014,13.7535,11.1744,15.7373,16.3983,13.4891
Spnb1,0.0648071,0.0643965,0.0807922,0.1325,0.148089,0.136226
Spnb2,18.9568,11.3341,9.7254,13.1465,17.1143,11.575
Spnb3,7.629,4.94678,2.67415,5.95624,7.63042,3.72183
Spnb4,0,0.00545619,0,0,0,0
Spnb5,0,0,0,0,0,0
Spns1,2.95417,4.47956,2.58865,2.51054,3.24885,0.885714
Spns2,9.12439,8.97266,8.16294,10.9315,10.7738,13.1174
Spns3,0,0,0.0653937,0,0,0
Spo11,0.0309506,0,0.0213099,0,0,0
Spocd1,0,0,0,0,0,0
Spock1,0,0,0,0,0,0
Spock2,0.191094,0.130876,0.246625,0.177739,0.181569,0.117612
Spock3,0,0.0764592,0.0581112,0,0,0
Spon1,0.152723,0.0422375,0.179525,0.150597,0.175189,0
Spon2,2.01569,2.91752,6.79556,2.14642,1.36691,2.45761
Spop,17.0721,11.1777,11.7432,12.9272,19.3411,14.4499
Spopl,18.9834,10.6508,11.2018,5.4284,8.38845,12.0385
Spp1,17.4041,16.3561,22.3954,19.239,6.89639,4.92073
Spp2,48.3857,81.8162,38.2778,49.9082,49.7355,25.9252
Sppl3,3.82589,1.86664,2.33277,4.48,2.51587,2.06601
Spr,63.0498,71.2233,56.5294,60.2147,53.9685,36.7678
Spred1,6.75365,5.10354,5.45595,2.82103,5.80848,7.28985
Spred2,1.72623,1.42589,1.03175,1.09866,2.47383,1.08394
Spred3,0.133746,0.0470751,0.159777,0.0312114,0.106327,0.483936
Sprn,0.364138,0.384803,0.151593,0.232204,0.319335,0.403422
Spr-ps1,0.11098,0.304678,0.359187,0.0220385,0.163474,0
Sprr1a,0,0,0,0,0,0
Sprr1b,0,0,0,0,0,0
Sprr2a1,0,0.0524164,0.216105,0.0192848,0.0449314,0
Sprr2a2,0,0.173259,1.59264,0,0,0
Sprr2a3,0,0,0.376367,0,0,0
Sprr2b,0,0,0,0,0,0
Sprr2d,0,0,0,0,0,0
Sprr2e,0,0,0,0,0,0
Sprr2f,0,0,0,0,0,0
Sprr2g,0,0.146411,0,0,0,0
Sprr2h,0,0,0,0,0,0
Sprr2i,0,0,0,0,0,0
Sprr2j-ps,0,0,0,0,0,0
Sprr2k,0,0,0,0,0,0
Sprr3,0,0,0,0,0,0
Sprr4,0,0,0,0,0,0
Spry1,2.29303,2.33274,3.38261,1.63107,2.56551,2.50099
Spry2,0.842719,0.132249,0.413953,0.263495,0.303217,0.978892
Spry3,0,0,0,0,0,0
Spry4,1.7588,1.06369,0.572414,0.36051,1.66775,0.494936
Spryd3,3.33694,3.32448,3.83858,4.13402,3.84968,2.01001
Spryd4,8.77398,9.89786,8.13853,16.3279,10.5576,11.2166
Spsb1,0.96939,0.26344,0.319928,0.145448,0.690656,0
Spsb2,5.96905,4.83159,3.77215,4.69824,3.44787,2.59563
Spsb3,0.859512,0.861614,1.08794,1.18361,0.945756,4.45679
Spsb4,1.46972,2.07777,1.96536,3.36599,3.8681,7.5602
Spt1,0,0,0,0,0,0
Sptlc1,13.279,12.9879,12.3238,16.3738,13.2196,9.64125
Sptlc2,12.2264,14.5539,12.352,10.7327,7.79289,7.30844
Sptlc3,0.15923,0.60988,0,0,0,0.311659
Spty2d1,3.56503,2.57984,4.09786,3.18925,3.14948,2.37446
Spz1,0,0,0,0,0,0
Sqle,39.8269,18.2798,24.6294,78.4872,62.4552,46.308
Sqrdl,132.152,131.222,109.327,111.815,100.976,71.7082
Sqstm1,156.135,160.93,152.154,126.564,119.96,103.639
Sra1,32.4446,41.0137,33.9813,41.1375,30.8995,24.9042
